epochs,LSTMLayers,LSTMDims,ReLULayers,ReLUDims,L2,totalAcc,f1,For,Against,Neutral
190,1,50,1,50,0.5708,0.2818,0.5708,0.1034,0.2031,0.0667,0.7516
200,1,50,1,50,0.5708,0.3133,0.5708,0.1034,0.3438,0.1333,0.7205
1,1,50,1,100,0.7495,0.2142,0.7495,0.0000,0.0000,0.0000,1.0000
2,1,50,1,100,0.7473,0.2138,0.7473,0.0000,0.0000,0.0000,0.9971
5,1,50,1,100,0.7473,0.2238,0.7473,0.0000,0.0200,0.0000,0.9942
10,1,50,1,100,0.7342,0.2217,0.7342,0.0217,0.0000,0.0000,0.9767
20,1,50,1,100,0.6797,0.2794,0.6797,0.1522,0.1000,0.0000,0.8721
30,1,50,1,100,0.6471,0.3104,0.6471,0.1087,0.2000,0.1053,0.8140
40,1,50,1,100,0.6536,0.2941,0.6536,0.0870,0.2000,0.0526,0.8285
50,1,50,1,100,0.6471,0.2756,0.6471,0.1304,0.1400,0.0000,0.8256
60,1,50,1,100,0.6362,0.2610,0.6362,0.0652,0.1000,0.0526,0.8227
70,1,50,1,100,0.6209,0.2536,0.6209,0.1304,0.1000,0.0000,0.7965
80,1,50,1,100,0.6601,0.2893,0.6601,0.0652,0.1200,0.1053,0.8488
90,1,50,1,100,0.6405,0.2823,0.6405,0.1522,0.1000,0.0526,0.8169
100,1,50,1,100,0.6144,0.2678,0.6144,0.1087,0.1200,0.0526,0.7849
110,1,50,1,100,0.6013,0.2621,0.6013,0.1087,0.1800,0.0000,0.7616
120,1,50,1,100,0.6035,0.2675,0.6035,0.1304,0.1200,0.0526,0.7674
130,1,50,1,100,0.6187,0.2722,0.6187,0.1957,0.0600,0.0526,0.7878
140,1,50,1,100,0.6144,0.2795,0.6144,0.1087,0.1800,0.0526,0.7762
150,1,50,1,100,0.5686,0.2696,0.5686,0.1304,0.1400,0.1053,0.7151
160,1,50,1,100,0.6187,0.2974,0.6187,0.1522,0.2200,0.0526,0.7703
170,1,50,1,100,0.6035,0.2764,0.6035,0.1304,0.1600,0.0526,0.7616
180,1,50,1,100,0.5904,0.2995,0.5904,0.2174,0.2200,0.0526,0.7238
190,1,50,1,100,0.5904,0.2970,0.5904,0.1522,0.2200,0.1053,0.7297
200,1,50,1,100,0.5621,0.2721,0.5621,0.1739,0.1200,0.1053,0.7035
1,1,50,1,200,0.7320,0.2113,0.7320,0.0000,0.0000,0.0000,1.0000
2,1,50,1,200,0.7320,0.2262,0.7320,0.0000,0.0317,0.0000,0.9940
5,1,50,1,200,0.7320,0.2222,0.7320,0.0213,0.0000,0.0000,0.9970
10,1,50,1,200,0.7233,0.2200,0.7233,0.0213,0.0000,0.0000,0.9851
20,1,50,1,200,0.6950,0.2494,0.6950,0.0638,0.0476,0.0000,0.9315
30,1,50,1,200,0.6601,0.2392,0.6601,0.0638,0.0476,0.0000,0.8839
40,1,50,1,200,0.6318,0.2470,0.6318,0.1064,0.0635,0.0000,0.8363
50,1,50,1,200,0.6362,0.2609,0.6362,0.1489,0.0635,0.0000,0.8363
60,1,50,1,200,0.6340,0.2580,0.6340,0.1489,0.0476,0.0000,0.8363
70,1,50,1,200,0.6362,0.2946,0.6362,0.2128,0.0635,0.0769,0.8244
80,1,50,1,200,0.6209,0.2881,0.6209,0.2128,0.0794,0.0769,0.8006
90,1,50,1,200,0.6296,0.2928,0.6296,0.1702,0.1111,0.0769,0.8125
100,1,50,1,200,0.6057,0.2623,0.6057,0.1702,0.0952,0.0000,0.7857
110,1,50,1,200,0.6057,0.2783,0.6057,0.1277,0.1270,0.0769,0.7827
120,1,50,1,200,0.5882,0.2620,0.5882,0.1489,0.1270,0.0000,0.7589
130,1,50,1,200,0.5926,0.2690,0.5926,0.1277,0.1111,0.0769,0.7679
140,1,50,1,200,0.6013,0.2774,0.6013,0.2128,0.1270,0.0000,0.7679
150,1,50,1,200,0.5839,0.2593,0.5839,0.1702,0.1111,0.0000,0.7530
160,1,50,1,200,0.5817,0.2656,0.5817,0.1915,0.1270,0.0000,0.7440
170,1,50,1,200,0.6231,0.2677,0.6231,0.1489,0.1111,0.0000,0.8095
180,1,50,1,200,0.6057,0.2894,0.6057,0.1702,0.1270,0.0769,0.7768
190,1,50,1,200,0.5926,0.2910,0.5926,0.2979,0.1270,0.0000,0.7440
200,1,50,1,200,0.5773,0.2877,0.5773,0.2128,0.2222,0.0000,0.7173
1,1,100,1,50,0.7233,0.2099,0.7233,0.0000,0.0000,0.0000,1.0000
2,1,100,1,50,0.7233,0.2099,0.7233,0.0000,0.0000,0.0000,1.0000
5,1,100,1,50,0.7211,0.2311,0.7211,0.0492,0.0000,0.0000,0.9880
10,1,100,1,50,0.7081,0.2463,0.7081,0.0164,0.0000,0.0769,0.9729
20,1,100,1,50,0.6405,0.3194,0.6405,0.1148,0.2453,0.0769,0.8223
30,1,100,1,50,0.6318,0.3274,0.6318,0.0984,0.3585,0.0769,0.7952
40,1,100,1,50,0.5708,0.3153,0.5708,0.1311,0.3396,0.1538,0.7048
50,1,100,1,50,0.6013,0.2975,0.6013,0.0984,0.2075,0.1538,0.7741
60,1,100,1,50,0.5773,0.2803,0.5773,0.0984,0.2264,0.0769,0.7410
70,1,100,1,50,0.5664,0.3038,0.5664,0.1639,0.2453,0.1538,0.7078
80,1,100,1,50,0.5773,0.2868,0.5773,0.0820,0.2830,0.0769,0.7349
90,1,100,1,50,0.5686,0.3138,0.5686,0.2459,0.2642,0.0769,0.6958
100,1,100,1,50,0.5882,0.3166,0.5882,0.1311,0.2830,0.1538,0.7380
110,1,100,1,50,0.5839,0.3149,0.5839,0.1639,0.2453,0.1538,0.7319
120,1,100,1,50,0.6122,0.3363,0.6122,0.1475,0.2642,0.2308,0.7681
130,1,100,1,50,0.6122,0.3230,0.6122,0.1475,0.2264,0.1538,0.7771
140,1,100,1,50,0.6122,0.3378,0.6122,0.2131,0.2453,0.1538,0.7620
150,1,100,1,50,0.6166,0.3356,0.6166,0.1311,0.3019,0.1538,0.7741
160,1,100,1,50,0.6122,0.3395,0.6122,0.1639,0.3019,0.1538,0.7620
170,1,100,1,50,0.5882,0.3128,0.5882,0.1639,0.2264,0.1538,0.7410
180,1,100,1,50,0.6122,0.3378,0.6122,0.1639,0.2830,0.1538,0.7651
190,1,100,1,50,0.5817,0.3201,0.5817,0.2131,0.2264,0.1538,0.7229
200,1,100,1,50,0.5991,0.3322,0.5991,0.2131,0.2453,0.1538,0.7440
1,1,100,1,100,0.6928,0.2046,0.6928,0.0000,0.0000,0.0000,1.0000
2,1,100,1,100,0.6928,0.2049,0.6928,0.0000,0.0000,0.0000,1.0000
5,1,100,1,100,0.6928,0.2127,0.6928,0.0159,0.0000,0.0000,0.9969
10,1,100,1,100,0.6972,0.2634,0.6972,0.0159,0.0000,0.1111,1.0000
20,1,100,1,100,0.6710,0.2400,0.6710,0.0635,0.0290,0.0000,0.9497
30,1,100,1,100,0.6144,0.2232,0.6144,0.0635,0.0145,0.0000,0.8711
40,1,100,1,100,0.6013,0.2449,0.6013,0.0794,0.0290,0.1111,0.8428
50,1,100,1,100,0.6100,0.2659,0.6100,0.0952,0.0580,0.1111,0.8459
60,1,100,1,100,0.6122,0.2372,0.6122,0.0952,0.0290,0.0000,0.8585
70,1,100,1,100,0.5664,0.2566,0.5664,0.1429,0.0435,0.1111,0.7767
80,1,100,1,100,0.6100,0.2737,0.6100,0.1270,0.0435,0.1111,0.8428
90,1,100,1,100,0.6078,0.2432,0.6078,0.0952,0.0580,0.0000,0.8459
100,1,100,1,100,0.5795,0.2733,0.5795,0.1429,0.0870,0.1111,0.7862
110,1,100,1,100,0.5468,0.2418,0.5468,0.1746,0.0435,0.0000,0.7453
120,1,100,1,100,0.5861,0.3012,0.5861,0.1746,0.0870,0.2222,0.7862
130,1,100,1,100,0.5708,0.2922,0.5708,0.1905,0.1159,0.1111,0.7579
140,1,100,1,100,0.5882,0.2686,0.5882,0.1429,0.0435,0.1111,0.8082
150,1,100,1,100,0.5817,0.2893,0.5817,0.1587,0.1304,0.1111,0.7767
160,1,100,1,100,0.6013,0.2979,0.6013,0.2222,0.0725,0.1111,0.8050
170,1,100,1,100,0.5708,0.2863,0.5708,0.1429,0.1449,0.1111,0.7610
180,1,100,1,100,0.5882,0.3000,0.5882,0.1587,0.1449,0.1111,0.7830
190,1,100,1,100,0.5839,0.2963,0.5839,0.2222,0.1014,0.1111,0.7736
200,1,100,1,100,0.5882,0.2753,0.5882,0.1270,0.0870,0.1111,0.8019
1,1,100,1,200,0.6863,0.2035,0.6863,0.0000,0.0000,0.0000,1.0000
2,1,100,1,200,0.6863,0.2035,0.6863,0.0000,0.0000,0.0000,1.0000
5,1,100,1,200,0.6841,0.2031,0.6841,0.0000,0.0000,0.0000,0.9968
10,1,100,1,200,0.6928,0.2424,0.6928,0.0377,0.0000,0.0417,1.0000
20,1,100,1,200,0.6383,0.2858,0.6383,0.1509,0.0299,0.0833,0.8921
30,1,100,1,200,0.5643,0.2421,0.5643,0.1132,0.0448,0.0417,0.7905
40,1,100,1,200,0.5839,0.2828,0.5839,0.1509,0.0896,0.0833,0.8000
50,1,100,1,200,0.5969,0.2627,0.5969,0.1321,0.0597,0.0417,0.8317
60,1,100,1,200,0.6078,0.2931,0.6078,0.1698,0.1194,0.0417,0.8286
70,1,100,1,200,0.6100,0.3079,0.6100,0.1887,0.1045,0.0833,0.8286
80,1,100,1,200,0.6275,0.3301,0.6275,0.1887,0.1194,0.1250,0.8476
90,1,100,1,200,0.5773,0.2900,0.5773,0.1509,0.1194,0.0833,0.7841
100,1,100,1,200,0.5839,0.2717,0.5839,0.0943,0.1493,0.0417,0.8000
110,1,100,1,200,0.5861,0.3117,0.5861,0.1321,0.1791,0.1250,0.7841
120,1,100,1,200,0.5817,0.2978,0.5817,0.1132,0.1940,0.0833,0.7810
130,1,100,1,200,0.6013,0.2902,0.6013,0.0755,0.1642,0.0833,0.8222
140,1,100,1,200,0.5512,0.2707,0.5512,0.1887,0.1045,0.0417,0.7460
150,1,100,1,200,0.6078,0.2954,0.6078,0.1132,0.1940,0.0417,0.8222
160,1,100,1,200,0.5882,0.2568,0.5882,0.0377,0.1493,0.0417,0.8159
170,1,100,1,200,0.5904,0.2957,0.5904,0.1321,0.2090,0.0417,0.7905
180,1,100,1,200,0.5948,0.2908,0.5948,0.1132,0.1940,0.0417,0.8032
190,1,100,1,200,0.5969,0.3074,0.5969,0.1132,0.2239,0.0833,0.7968
200,1,100,1,200,0.5556,0.2796,0.5556,0.0566,0.2388,0.0833,0.7429
1,1,200,1,50,0.7211,0.2095,0.7211,0.0000,0.0000,0.0000,1.0000
2,1,200,1,50,0.7255,0.2345,0.7255,0.0000,0.0526,0.0000,0.9970
5,1,200,1,50,0.7190,0.2091,0.7190,0.0000,0.0000,0.0000,0.9970
10,1,200,1,50,0.7190,0.2366,0.7190,0.0652,0.0000,0.0000,0.9879
20,1,200,1,50,0.6645,0.3294,0.6645,0.1739,0.3333,0.0000,0.8399
30,1,200,1,50,0.6231,0.3255,0.6231,0.3261,0.2632,0.0000,0.7734
40,1,200,1,50,0.6732,0.3454,0.6732,0.2174,0.2281,0.0400,0.8610
50,1,200,1,50,0.6340,0.3267,0.6340,0.2826,0.1930,0.0400,0.8036
60,1,200,1,50,0.6187,0.3752,0.6187,0.3696,0.2982,0.1200,0.7462
70,1,200,1,50,0.6253,0.3305,0.6253,0.2609,0.2456,0.0400,0.7855
80,1,200,1,50,0.6427,0.3319,0.6427,0.2391,0.1754,0.0800,0.8218
90,1,200,1,50,0.6340,0.3594,0.6340,0.3043,0.2105,0.1200,0.7915
100,1,200,1,50,0.6231,0.3186,0.6231,0.2609,0.1930,0.0400,0.7915
110,1,200,1,50,0.6209,0.3066,0.6209,0.2391,0.1579,0.0400,0.7976
120,1,200,1,50,0.6078,0.2774,0.6078,0.1304,0.1404,0.0400,0.7976
130,1,200,1,50,0.6166,0.3047,0.6166,0.2174,0.2456,0.0000,0.7825
140,1,200,1,50,0.6100,0.2867,0.6100,0.1522,0.2105,0.0000,0.7885
150,1,200,1,50,0.6296,0.3012,0.6296,0.2174,0.1754,0.0000,0.8127
160,1,200,1,50,0.5882,0.3356,0.5882,0.2826,0.1754,0.1600,0.7341
170,1,200,1,50,0.6078,0.3021,0.6078,0.2826,0.1228,0.0400,0.7795
180,1,200,1,50,0.6209,0.3226,0.6209,0.2174,0.1930,0.0800,0.7915
190,1,200,1,50,0.5773,0.2918,0.5773,0.2609,0.1579,0.0400,0.7341
200,1,200,1,50,0.5861,0.3229,0.5861,0.2609,0.1754,0.1200,0.7372
1,1,200,1,100,0.7168,0.2088,0.7168,0.0000,0.0000,0.0000,1.0000
2,1,200,1,100,0.7102,0.2079,0.7102,0.0000,0.0000,0.0000,0.9909
5,1,200,1,100,0.7059,0.2172,0.7059,0.0200,0.0000,0.0000,0.9818
10,1,200,1,100,0.7124,0.2275,0.7124,0.0400,0.0000,0.0000,0.9878
20,1,200,1,100,0.6688,0.2533,0.6688,0.1000,0.0492,0.0000,0.9088
30,1,200,1,100,0.5817,0.3212,0.5817,0.1200,0.3279,0.1053,0.7264
40,1,200,1,100,0.6296,0.3422,0.6296,0.1800,0.3443,0.0526,0.7842
50,1,200,1,100,0.6296,0.3703,0.6296,0.1400,0.3934,0.1579,0.7751
60,1,200,1,100,0.6296,0.3162,0.6296,0.1400,0.2459,0.0526,0.8085
70,1,200,1,100,0.6209,0.3424,0.6209,0.1600,0.4098,0.0526,0.7629
80,1,200,1,100,0.5686,0.3354,0.5686,0.2000,0.4098,0.1053,0.6809
90,1,200,1,100,0.6166,0.3041,0.6166,0.0800,0.2951,0.0526,0.7903
100,1,200,1,100,0.6253,0.3638,0.6253,0.1600,0.2951,0.2105,0.7812
110,1,200,1,100,0.6275,0.3155,0.6275,0.1400,0.2459,0.0526,0.8055
120,1,200,1,100,0.6231,0.3793,0.6231,0.2000,0.2951,0.2105,0.7720
130,1,200,1,100,0.6209,0.3378,0.6209,0.1000,0.2295,0.2105,0.7964
140,1,200,1,100,0.6035,0.3369,0.6035,0.1800,0.2131,0.1579,0.7660
150,1,200,1,100,0.6100,0.3895,0.6100,0.2000,0.2951,0.3158,0.7477
160,1,200,1,100,0.6187,0.3614,0.6187,0.1800,0.1639,0.2632,0.7903
170,1,200,1,100,0.6166,0.3564,0.6166,0.1400,0.2951,0.2105,0.7720
180,1,200,1,100,0.6253,0.3687,0.6253,0.1200,0.3115,0.2632,0.7812
190,1,200,1,100,0.6187,0.3750,0.6187,0.1000,0.3607,0.2632,0.7660
200,1,200,1,100,0.6166,0.3390,0.6166,0.1400,0.2459,0.1579,0.7842
1,1,200,1,200,0.7211,0.2095,0.7211,0.0000,0.0000,0.0000,1.0000
2,1,200,1,200,0.7146,0.2400,0.7146,0.0204,0.0000,0.0476,0.9849
5,1,200,1,200,0.7168,0.2186,0.7168,0.0204,0.0000,0.0000,0.9909
10,1,200,1,200,0.7102,0.2255,0.7102,0.0408,0.0000,0.0000,0.9789
20,1,200,1,200,0.7190,0.2933,0.7190,0.1429,0.0690,0.0000,0.9637
30,1,200,1,200,0.6645,0.3003,0.6645,0.2041,0.0517,0.0476,0.8792
40,1,200,1,200,0.6492,0.2958,0.6492,0.1429,0.1207,0.0476,0.8550
50,1,200,1,200,0.6580,0.3002,0.6580,0.1633,0.1034,0.0476,0.8671
60,1,200,1,200,0.6275,0.2989,0.6275,0.2041,0.1034,0.0476,0.8187
70,1,200,1,200,0.6035,0.2696,0.6035,0.1837,0.1207,0.0000,0.7885
80,1,200,1,200,0.6057,0.2768,0.6057,0.2041,0.1379,0.0000,0.7855
90,1,200,1,200,0.6492,0.3443,0.6492,0.2245,0.2586,0.0476,0.8187
100,1,200,1,200,0.6057,0.3044,0.6057,0.2245,0.1724,0.0476,0.7734
110,1,200,1,200,0.6013,0.3061,0.6013,0.2653,0.1552,0.0476,0.7644
120,1,200,1,200,0.6275,0.3048,0.6275,0.2857,0.1552,0.0000,0.8006
130,1,200,1,200,0.6078,0.3061,0.6078,0.2653,0.1379,0.0476,0.7764
140,1,200,1,200,0.6253,0.3230,0.6253,0.2245,0.2241,0.0476,0.7915
150,1,200,1,200,0.6405,0.3317,0.6405,0.2245,0.2241,0.0476,0.8127
160,1,200,1,200,0.6536,0.2976,0.6536,0.2449,0.1207,0.0000,0.8489
170,1,200,1,200,0.6362,0.3026,0.6362,0.2653,0.1379,0.0000,0.8187
180,1,200,1,200,0.6275,0.3351,0.6275,0.2449,0.1724,0.0952,0.7976
190,1,200,1,200,0.6187,0.2850,0.6187,0.1837,0.1724,0.0000,0.8006
200,1,200,1,200,0.6514,0.3504,0.6514,0.2653,0.1724,0.0952,0.8278
1,2,50,1,50,0.7146,0.2084,0.7146,0.0000,0.0000,0.0000,1.0000
2,2,50,1,50,0.7146,0.2084,0.7146,0.0000,0.0000,0.0000,1.0000
5,2,50,1,50,0.7146,0.2084,0.7146,0.0000,0.0000,0.0000,1.0000
10,2,50,1,50,0.7037,0.2225,0.7037,0.0377,0.0000,0.0000,0.9787
20,2,50,1,50,0.5991,0.2635,0.5991,0.3019,0.0345,0.0000,0.7835
30,2,50,1,50,0.6449,0.2517,0.6449,0.0943,0.0690,0.0000,0.8750
40,2,50,1,50,0.6187,0.2662,0.6187,0.1132,0.0690,0.0500,0.8323
50,2,50,1,50,0.6340,0.2932,0.6340,0.2453,0.1207,0.0000,0.8262
60,2,50,1,50,0.6492,0.3191,0.6492,0.2264,0.2069,0.0000,0.8354
70,2,50,1,50,0.6514,0.2688,0.6514,0.0943,0.1207,0.0000,0.8750
80,2,50,1,50,0.6209,0.2930,0.6209,0.2075,0.1552,0.0000,0.8079
90,2,50,1,50,0.5948,0.3012,0.5948,0.2830,0.1897,0.0000,0.7530
100,2,50,1,50,0.5904,0.2813,0.5904,0.1132,0.2759,0.0000,0.7591
110,2,50,1,50,0.6078,0.3122,0.6078,0.1698,0.2414,0.0500,0.7774
120,2,50,1,50,0.6013,0.2894,0.6013,0.1132,0.2069,0.0500,0.7835
130,2,50,1,50,0.6231,0.3013,0.6231,0.1698,0.2241,0.0000,0.8049
140,2,50,1,50,0.6318,0.2812,0.6318,0.1321,0.1552,0.0000,0.8354
150,2,50,1,50,0.6122,0.2970,0.6122,0.1509,0.1724,0.0500,0.7988
160,2,50,1,50,0.6492,0.2934,0.6492,0.1132,0.2069,0.0000,0.8537
170,2,50,1,50,0.6209,0.3262,0.6209,0.2264,0.2241,0.0500,0.7896
180,2,50,1,50,0.5839,0.3018,0.5839,0.2075,0.2069,0.0500,0.7439
190,2,50,1,50,0.6100,0.3058,0.6100,0.2453,0.1379,0.0500,0.7866
200,2,50,1,50,0.6122,0.3049,0.6122,0.2264,0.1379,0.0500,0.7927
1,2,50,1,100,0.7037,0.2065,0.7037,0.0000,0.0000,0.0000,1.0000
2,2,50,1,100,0.7037,0.2065,0.7037,0.0000,0.0000,0.0000,1.0000
5,2,50,1,100,0.6993,0.2132,0.6993,0.0000,0.0154,0.0000,0.9907
10,2,50,1,100,0.6710,0.2888,0.6710,0.0182,0.0923,0.1250,0.9257
20,2,50,1,100,0.6383,0.3079,0.6383,0.0364,0.1846,0.1250,0.8576
30,2,50,1,100,0.6144,0.3277,0.6144,0.1455,0.2154,0.1250,0.7988
40,2,50,1,100,0.6144,0.2863,0.6144,0.0727,0.1231,0.1250,0.8297
50,2,50,1,100,0.6144,0.3159,0.6144,0.1273,0.1846,0.1250,0.8080
60,2,50,1,100,0.6035,0.3319,0.6035,0.1455,0.2923,0.1250,0.7678
70,2,50,1,100,0.6078,0.3251,0.6078,0.1091,0.2769,0.1250,0.7833
80,2,50,1,100,0.5991,0.3246,0.5991,0.1273,0.2615,0.1250,0.7709
90,2,50,1,100,0.5861,0.2955,0.5861,0.0727,0.2000,0.1250,0.7740
100,2,50,1,100,0.6536,0.3579,0.6536,0.1636,0.2308,0.1250,0.8483
110,2,50,1,100,0.6035,0.3154,0.6035,0.0909,0.2462,0.1250,0.7864
120,2,50,1,100,0.5991,0.3256,0.5991,0.1818,0.2154,0.1250,0.7709
130,2,50,1,100,0.5817,0.2821,0.5817,0.0545,0.1692,0.1250,0.7771
140,2,50,1,100,0.5948,0.2807,0.5948,0.0727,0.1846,0.0625,0.7926
150,2,50,1,100,0.6057,0.3291,0.6057,0.0727,0.2154,0.2500,0.7926
160,2,50,1,100,0.6100,0.2748,0.6100,0.0364,0.1846,0.0625,0.8204
170,2,50,1,100,0.5773,0.3021,0.5773,0.0545,0.2308,0.1875,0.7554
180,2,50,1,100,0.6013,0.3121,0.6013,0.0909,0.1846,0.1875,0.7926
190,2,50,1,100,0.6078,0.3284,0.6078,0.0727,0.2615,0.1875,0.7895
200,2,50,1,100,0.5948,0.2882,0.5948,0.0727,0.1692,0.1250,0.7926
1,2,50,1,200,0.7233,0.2099,0.7233,0.0000,0.0000,0.0000,1.0000
2,2,50,1,200,0.7233,0.2099,0.7233,0.0000,0.0000,0.0000,1.0000
5,2,50,1,200,0.7233,0.2099,0.7233,0.0000,0.0000,0.0000,1.0000
10,2,50,1,200,0.7211,0.2484,0.7211,0.0500,0.0364,0.0000,0.9819
20,2,50,1,200,0.6122,0.3182,0.6122,0.1500,0.2727,0.0833,0.7711
30,2,50,1,200,0.6492,0.2887,0.6492,0.0833,0.1455,0.0833,0.8554
40,2,50,1,200,0.6405,0.2810,0.6405,0.1000,0.1091,0.0833,0.8464
50,2,50,1,200,0.6449,0.2964,0.6449,0.1500,0.1091,0.0833,0.8434
60,2,50,1,200,0.6449,0.2645,0.6449,0.0833,0.1273,0.0000,0.8554
70,2,50,1,200,0.5882,0.2788,0.5882,0.1333,0.2182,0.0000,0.7530
80,2,50,1,200,0.6383,0.2490,0.6383,0.0833,0.0727,0.0000,0.8554
90,2,50,1,200,0.6187,0.2685,0.6187,0.1167,0.1273,0.0000,0.8133
100,2,50,1,200,0.6362,0.2808,0.6362,0.2000,0.0909,0.0000,0.8283
110,2,50,1,200,0.6253,0.2860,0.6253,0.1167,0.2000,0.0000,0.8102
120,2,50,1,200,0.6558,0.2956,0.6558,0.1500,0.1636,0.0000,0.8524
130,2,50,1,200,0.6449,0.2989,0.6449,0.1000,0.1636,0.0833,0.8434
140,2,50,1,200,0.6383,0.2830,0.6383,0.1667,0.1273,0.0000,0.8313
150,2,50,1,200,0.6405,0.2800,0.6405,0.2000,0.0909,0.0000,0.8343
160,2,50,1,200,0.6623,0.2864,0.6623,0.1667,0.1091,0.0000,0.8675
170,2,50,1,200,0.6471,0.2652,0.6471,0.1167,0.0909,0.0000,0.8584
180,2,50,1,200,0.6209,0.2983,0.6209,0.2000,0.1818,0.0000,0.7922
190,2,50,1,200,0.6558,0.3019,0.6558,0.2000,0.1455,0.0000,0.8464
200,2,50,1,200,0.6253,0.2696,0.6253,0.1500,0.1091,0.0000,0.8193
1,2,100,1,50,0.7298,0.2110,0.7298,0.0000,0.0000,0.0000,1.0000
2,2,100,1,50,0.7298,0.2110,0.7298,0.0000,0.0000,0.0000,1.0000
5,2,100,1,50,0.7298,0.2110,0.7298,0.0000,0.0000,0.0000,1.0000
10,2,100,1,50,0.6841,0.3052,0.6841,0.2250,0.1250,0.0000,0.8866
20,2,100,1,50,0.6449,0.3608,0.6449,0.2750,0.3438,0.0500,0.7821
30,2,100,1,50,0.5969,0.3528,0.5969,0.4000,0.2656,0.1000,0.7134
40,2,100,1,50,0.5861,0.3379,0.5861,0.4500,0.2500,0.0500,0.6985
50,2,100,1,50,0.6797,0.3621,0.6797,0.2750,0.1562,0.1000,0.8627
60,2,100,1,50,0.6296,0.3548,0.6296,0.3500,0.2188,0.1000,0.7731
70,2,100,1,50,0.6449,0.3702,0.6449,0.3000,0.2500,0.1500,0.7910
80,2,100,1,50,0.6471,0.3634,0.6471,0.3750,0.2812,0.0500,0.7851
90,2,100,1,50,0.6100,0.3561,0.6100,0.3500,0.2969,0.1000,0.7313
100,2,100,1,50,0.6253,0.3484,0.6253,0.3250,0.1719,0.1500,0.7761
110,2,100,1,50,0.6405,0.3544,0.6405,0.3000,0.2188,0.1000,0.7940
120,2,100,1,50,0.6078,0.3711,0.6078,0.3250,0.3125,0.1500,0.7254
130,2,100,1,50,0.6209,0.3490,0.6209,0.3500,0.2031,0.1000,0.7642
140,2,100,1,50,0.6601,0.3733,0.6601,0.3250,0.2344,0.1000,0.8149
150,2,100,1,50,0.6405,0.4101,0.6405,0.4000,0.3594,0.1500,0.7522
160,2,100,1,50,0.6296,0.3554,0.6296,0.3250,0.2500,0.1000,0.7701
170,2,100,1,50,0.6601,0.4095,0.6601,0.3500,0.2656,0.2000,0.8000
180,2,100,1,50,0.6427,0.3485,0.6427,0.3500,0.2344,0.0500,0.7910
190,2,100,1,50,0.6601,0.3735,0.6601,0.2750,0.2344,0.1500,0.8179
200,2,100,1,50,0.6623,0.3705,0.6623,0.3500,0.1875,0.1000,0.8239
1,2,100,1,100,0.7516,0.2146,0.7516,0.0000,0.0000,0.0000,1.0000
2,2,100,1,100,0.7495,0.2142,0.7495,0.0000,0.0000,0.0000,0.9971
5,2,100,1,100,0.7495,0.2145,0.7495,0.0000,0.0000,0.0000,0.9971
10,2,100,1,100,0.7342,0.2303,0.7342,0.0377,0.0000,0.0000,0.9710
20,2,100,1,100,0.6013,0.3040,0.6013,0.2075,0.3556,0.0000,0.7217
30,2,100,1,100,0.6122,0.3344,0.6122,0.2075,0.2889,0.1250,0.7391
40,2,100,1,100,0.6710,0.3290,0.6710,0.2642,0.1333,0.0625,0.8319
50,2,100,1,100,0.6732,0.3562,0.6732,0.3208,0.2000,0.0625,0.8174
60,2,100,1,100,0.6471,0.3473,0.6471,0.2264,0.2000,0.1875,0.7913
